id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
a1c47dbf,2020-08-04,195614,4758,,,,,,,,,3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-67.19,-67.59,-67.86,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-05,197912,4825,,,,,,,,,3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-67.19,-67.59,-67.86,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-06,201106,4869,,,,,,,,,3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-67.19,-67.59,-67.86,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-07,204167,4918,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-08,206761,4967,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-09,208528,4977,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-10,210424,4996,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-11,211808,5057,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-12,214197,5109,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-13,216139,5171,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-14,218693,5214,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-15,220762,5245,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-16,221950,5254,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-17,223131,5273,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-18,224031,5335,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-19,225827,5392,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-20,227346,5446,,,,,,,,,-3,-2,2,4,0,1,1,3,2,3,2,3,0,3,-68.23,-65.74,-69.05,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-21,229054,5491,,,,,,,,,-3,-2,2,4,0,1,1,3,2,3,2,3,0,3,-68.23,-65.74,-69.05,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-22,230662,5537,,,,,,,,,-3,-2,2,4,0,1,1,3,2,3,2,3,0,3,-68.23,-65.74,-69.05,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-23,231695,5545,,,,,,,,,-3,-2,2,4,0,1,1,3,2,3,2,3,0,3,-68.23,-65.74,-69.05,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-24,232893,5558,,,,,,,,,-3,-2,2,4,0,1,1,3,2,3,2,3,0,3,-68.23,-65.74,-69.05,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-25,233777,5605,,,,,,,,,-3,-2,2,4,0,1,1,3,2,3,2,3,0,3,-68.23,-65.74,-69.05,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-26,235386,5663,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-27,236986,5701,,,,,,,,,-3,-2,2,4,0,1,1,3,2,2,2,3,0,3,-66.15,-65.74,-66.67,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-28,238458,5732,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-29,239756,5759,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-30,240749,5769,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-08-31,241768,5784,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-01,242521,5829,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-02,243935,5878,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-03,244999,5932,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-04,246407,5977,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-05,247542,6000,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-06,248334,6005,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-07,248821,6030,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-08,249241,6036,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-09,249859,6090,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-10,251024,6128,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-11,252066,6171,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-12,253176,6197,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-13,253985,6208,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-14,254656,6231,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-15,255049,6273,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-16,256148,6303,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-17,257271,6324,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-18,258516,6330,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-19,259817,6330,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-20,260797,6353,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-21,261446,6366,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,2,2,3,0,3,-65.36,-64.35,-65.77,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-22,262133,6401,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-23,263333,6423,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-24,264414,6455,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-25,265775,6488,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-26,266988,6504,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-27,267801,6514,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-28,268455,6515,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-29,269284,6551,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-09-30,270299,6576,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-01,271371,6610,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-02,272653,6626,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-03,273638,6642,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-04,274565,6647,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-05,274942,6654,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-06,275856,6681,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-07,277445,6709,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-08,278665,6726,,,,,,,,,-3,-2,2,-4,0,1,1,3,2,3,2,3,0,3,-67.45,-64.35,-68.15,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-09,279909,6741,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-10,281165,6768,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-11,282135,6771,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-12,282982,6773,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-13,283750,6790,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-14,285016,6812,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-15,286183,6834,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-16,287222,6855,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-17,288136,6863,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-18,288451,6876,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
a1c47dbf,2020-10-19,289366,6877,,,,,,,,,-3,-2,2,-3,0,1,1,3,2,3,2,3,0,3,-65.89,-61.57,-66.37,-62.5,3,United States,California,Los Angeles,34.2535686492921,-118.145206421379,10039107,USA,US,840,USD,06037,ChIJMc1kAdMq3YARKjm9z9YofYM,"Los Angeles County, California",US06037,,USA.5.19_1
